,user_id,user_url,reviews,item_id,sentiment_analysis,recommend,pct_recommend
2248,BestKingpin,http://steamcommunity.com/id/BestKingpin,"[{'funny': '', 'posted': 'Posted February 4.', 'last_edited': '', 'item_id': '414130', 'helpful': '0 of 1 people (0%) found this review helpful', 'recommend': False, 'review': 'it is good, until you look at the gameplay, motion blur (which most gamers turn off) has no option to turn off and motion blurs a lot more then real life, and  also the modes have no explanation other then explore mode which describes itself'}]",['414130'],['2'],[False],0.0
2249,76561198097129448,http://steamcommunity.com/profiles/76561198097129448,"[{'funny': '', 'posted': 'Posted December 12, 2013.', 'last_edited': '', 'item_id': '41070', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'legal'}]",['41070'],['2'],[True],1.0
2250,SuchDogeMuchWoW,http://steamcommunity.com/id/SuchDogeMuchWoW,"[{'funny': '1 person found this review funny', 'posted': 'Posted July 19, 2014.', 'last_edited': '', 'item_id': '550', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'This game is just amazing!! I can\'t believe the graphics in this game! This  game truly is a one of a kind 100% legitimately startled a witch did not survive that day anyways! You should get this game it si truly amazing!!!! And a famous quote from the game ""Kill all sons a Bicthes"" JUST GET THE GAME!!!!!!'}, {'funny': '', 'posted': 'Posted September 9, 2014.', 'last_edited': '', 'item_id': '301520', 'helpful': '3 of 5 people (60%) found this review helpful', 'recommend': True, 'review': 'So Well... MINECRAFT MEETS WORLD OF TANKS!!!!!!!!!!420 out of 10 i recomend this game!'}, {'funny': '1 person found this review funny', 'posted': 'Posted May 27.', 'last_edited': 'Last edited May 27.', 'item_id': '441920', 'helpful': '5 of 12 people (42%) found this review helpful', 'recommend': True, 'review': ""I really don't understand the fuss. I have experienced P3D, FSX and XP 9, 10 and this was just fine. I did not have any fps stutters and no performance issues, or even controller-joystick compatibility issues etc. Sure it's really similar to FSX, well it is literally FSX with a few graphics mods but it has better scenery and optimisation.All in all as much as it wasn't really a step forward I would reccomend this to the noobies new in the Flight Simulator hobby. Once you feel you got the feeling invest in a Joystick or Yoke and buy Flight Simulator X (Original is always better) or  X Planes 9 and 10 (Great Graphics and realism) and if you feel like you wan't to fo further check out Prepar3d (Insane Realism and Graphics). But yeah as previously mentioned this is good for starters not for the main course (That guy who was 10000 hours in FSX lol).Somethings for the developers to consider.Please add graphic revamps and DLCs or Freeware aircrafts etc.6/10 - Great sim for 15 bucks!""}, {'funny': '1 person found this review funny', 'posted': 'Posted July 6.', 'last_edited': '', 'item_id': '299360', 'helpful': '0 of 2 people (0%) found this review helpful', 'recommend': True, 'review': 'Can I get my money back pls?'}]","['550', '301520', '441920', '299360']","['0', '0', '2', '1']","[True, True, True, True]",1.0
2251,fishfishfishfish,http://steamcommunity.com/id/fishfishfishfish,"[{'funny': '', 'posted': 'Posted August 9, 2013.', 'last_edited': '', 'item_id': '440', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'tf2 is awesome'}]",['440'],['2'],[True],1.0
2252,51564210333,http://steamcommunity.com/id/51564210333,"[{'funny': '', 'posted': 'Posted June 4.', 'last_edited': 'Last edited August 31.', 'item_id': '431240', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': ""Golf With Your Friends. One of the best $5.99 I've spent in my life, if anyone asked for a decent golf game I'd say check out Golf with Your Friends. Even if its only Early Access I Love this game. I Create a server just for me to play and I'd sit there for atleast half an hour playing this. BUY IT! It's Worth it!EDIT: Playing This Makes you realise that you LOVE LOVE Golf and you can't stop playing, thought I played the game for about 1 hour, Looks at the time I have played it... Well then if you haven't noticed I LOVE LOVE GWYF""}, {'funny': '', 'posted': 'Posted August 31.', 'last_edited': 'Last edited August 31.', 'item_id': '4000', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""Garry's Mod Garry's Mod... Where do we begin? The Funny Physics? The HUGE Selection of Games you can play? So I got this game a while ago. I would give you a Pros and Cons list BUT! I Can't think of anything wrong with this messed up game.. So To Sum up, Amazing Game Totally haven't Played for about 200 hours""}]","['431240', '4000']","['2', '2']","[True, True]",1.0
2253,BrutalLegend69,http://steamcommunity.com/id/BrutalLegend69,"[{'funny': '', 'posted': 'Posted February 28, 2013.', 'last_edited': 'Last edited July 16.', 'item_id': '225260', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""This Game Is For People That Like RockBut If You Don't Like I Think You Will Either Way""}]",['225260'],['0'],[True],1.0
2254,bountyassassin4,http://steamcommunity.com/id/bountyassassin4,"[{'funny': '', 'posted': 'Posted July 13, 2014.', 'last_edited': '', 'item_id': '304930', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'omg i love this game so much and is quite close to being my new favourite!'}]",['304930'],['2'],[True],1.0
2255,DarkZeroZ,http://steamcommunity.com/id/DarkZeroZ,"[{'funny': '', 'posted': 'Posted November 29, 2013.', 'last_edited': 'Last edited April 20, 2015.', 'item_id': '200510', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'XCOM: Enemy Unknown is a HIGHLY recommended game for strategy players especially from the RTS genre. XCOM EU is based from the classic XCOM game and was remade especially for the modern players. Gameplay wise, this is more of a turn based strategy playing and planning for a good executions. This game is also very similar to the old Rainbow Six games such as Rainbow Six: Rogue Spear because of the squad based planning and customization like changing your squad\'s faces, body, helmet, armor, etc.If you love playing mind games like Chess or Games of the General, this game is highly recommended for you. Of course, you\'ll end up enjoying it so much that thinking is never been so hard to do. Your head will NEVER hurt in playing this game. 100% guarantee (unless you\'re frustrated in losing your ""best friend"").I really highly recommend it to you all especially for those who are NOT an RTS fan and turn based gaming. Storyline wise, it is a top notch but the ending is quite ""predictable"". Nevertheless, overall the game is worth to buy and worth the weight!Verdict: 8.9/10'}]",['200510'],['2'],[True],1.0
2256,elmattothefatto,http://steamcommunity.com/id/elmattothefatto,"[{'funny': '', 'posted': 'Posted February 15, 2014.', 'last_edited': '', 'item_id': '233450', 'helpful': '0 of 1 people (0%) found this review helpful', 'recommend': True, 'review': ""This game is so good! Can't stop playing it. Can't wait for the updates to come. Keep up the good work :)""}]",['233450'],['2'],[True],1.0
2257,AxeOfChaos,http://steamcommunity.com/id/AxeOfChaos,"[{'funny': '', 'posted': 'Posted August 31.', 'last_edited': '', 'item_id': '475150', 'helpful': '4 of 4 people (100%) found this review helpful', 'recommend': True, 'review': ""The original and the best just got even better. Widescreen support, bugs fixed, gameplay changes, runs better, Steam multiplayer support, Steam mod support, achievements, steam trading cards, the list goes on and on. And for the devs to release it for free to anyone who owned Titan Quest on Steam is even better.Kudos to THQ Nordic for a job well done, you've made a long time fan and someone who still played your game today even happier with your product. Take note devs, this is how you make people love your company.""}, {'funny': '', 'posted': 'Posted August 21, 2013.', 'last_edited': '', 'item_id': '24740', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Most fun you can have on 4 wheels, or even 2!\rBest driving game I have played, bar none. GET IT!!'}, {'funny': '', 'posted': 'Posted July 30, 2012.', 'last_edited': '', 'item_id': '105600', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Co-op is amazing :D'}]","['475150', '24740', '105600']","['2', '2', '2']","[True, True, True]",1.0
2258,1944086851,http://steamcommunity.com/id/1944086851,"[{'funny': '', 'posted': 'Posted December 30, 2013.', 'last_edited': '', 'item_id': '218230', 'helpful': 'No ratings yet', 'recommend': True, 'review': '非常的生动,我很喜欢'}]",['218230'],['1'],[True],1.0
2259,thombelcar,http://steamcommunity.com/id/thombelcar,"[{'funny': '', 'posted': 'Posted September 28, 2015.', 'last_edited': '', 'item_id': '374570', 'helpful': '5 of 5 people (100%) found this review helpful', 'recommend': True, 'review': 'Nunca vi filme tão belo. Literalmente uma obra de arte!'}, {'funny': '1 person found this review funny', 'posted': 'Posted January 2.', 'last_edited': 'Last edited January 4.', 'item_id': '218620', 'helpful': '7 of 9 people (78%) found this review helpful', 'recommend': False, 'review': 'In a world, divided by fear, one man must stand alone, against the forces of darkness. Because of the studio that inexplicably sewed his f—ing mouth shut the first time, comes five-time The Game Awards viewer Thomas Eric as a man on an eHarmony date with Reviews. Ladies and Gentlemen, I give you… Me! Vincent Van Vega! So, get ready to blow up your collective sphincters, because my anger is coming!Payday 2 is great... right? No. It\'s not GREAT. Not in it\'s current state. I can describe in 1 word. Microtransactions. Actually is 2 words: ""Microtransactions"" and ""LIES"".Overkill doesn\'t know how to manage an online game anymore.  I don\'t know how they could screw up with so simple game mechanics, but they did. It\'s unthinkable to me that a developer that was actually quoted many times saying that their game will absolutely not contain microtransactions, could do this.  To understand more about this situation, I strongly recommend this video, I\'m not by all means associated to the uploaderIf it was actually just microtransactions, I would be less angry right now, because at least we can criticize the decision right? No, because Valve doesn\'t give a f*** and let overkill censorship dominate all over Payday 2\'s forums. How many times we will see developers censorship the reasonable complaints of players about a game on the steam forums and valve do nothing? Someone once said something like this:  ""Valve is a billion dollar business running like it is a lemonade stand"". It cannot be more true, right now. After your reading this, you probably can see why I cannot trust in this developer anymore. I will not buy a Payday 3 (or any Overkill\'s future games) and I strongly recommend that you not buy as well, until an apology and a good fix to this problem.'}, {'funny': '', 'posted': 'Posted July 28.', 'last_edited': '', 'item_id': '8930', 'helpful': '5 of 6 people (83%) found this review helpful', 'recommend': True, 'review': ' Sid Meier\'s Civilization V é um jogo de estratégia com uma visão isométrica, na qual, você pode jogar com várias civilizações históricas e seu objetivo é vencer as outras civilizações no(s) tipo(s) de vitória que você selecionou.  Design Gráfico:  Ele cumpre seu papel e para um jogo de estrátegia ele está excelente. Vale a pena ressaltar o design e o nivel de detalhe deles durante uma conversação com o líder de uma civilização, que realmente demonstra um capricho por parte da produtora do jogo. Jogabilidade:  É facil de entender, já que todas as interações (ações do jogo) são realizadas pelo mouse.  Progressão:  Cada campanha realizada pelo jogador é unica e se diferencia em várias maneiras. Dublagem:  Cada Lider de Civilização fala sua língua original, o que é bom, mas as vozes dos ""advisors"" (conselheiros) podem ser bem irritantes.  Inteligência Artificial:  A IA do jogo vária de ""meu deus que idiota"" para ""mestre de xadrez"" dependendo da dificuldade e do que está acontecendo em sua campanha. Multiplayer:  Inclui várias opções exclusivas, para deixar sua partida do seu gosto! Existem alguns bugs irritantes, mas no geral funciona bem. Avisos, Advertências ou Considerações importantes:  - Eu recomendaria você não comprar o jogo sem as expansões.  O jogo normal é bem incompleto e basico, além de algumas mecânicas do jogo estarem desbalenceadas! - Existe uma tradução bem completa para o Português Brasileiro feita por fãns, que voce pode baixar pelo no grupo  Civilization V - Brasil na steam.  Ela não afeta as conquistas e não é considerada como um mod, então você pode jogar de boa com seu amigo que joga em inglês!- Esse jogo possui integração com a Oficina Steam,  ou seja, você pode baixar vários mods para você jogar seu jogo da maneira que voce quiser.-  O DSR (Dynamic Super Resolution) da Nvidia não funciona nesse jogo e ele não possui janela sem bordas (borderless window) e nem compatibilidade com o Borderless Gaming! '}, {'funny': '', 'posted': 'Posted July 28.', 'last_edited': 'Last edited July 29.', 'item_id': '317040', 'helpful': '4 of 5 people (80%) found this review helpful', 'recommend': True, 'review': 'Strife é um RPG que teve em base o Doom original, ou seja, possui a mesma engine grafica e o mesmo tipo de design.  O que eu deveria saber antes de comprar? Para a época ele era muito bom, mas hoje em dia só recomendo pega-lo por nostagia, até porque não tem como mais aturar alguns elementos do jogo, que para falar a verdade são puramente frustrantes.  E não me entenda mal, a questão não é que ele é antigo, a questão é que ele não envelheceu bem.  Mas o Strife é divertido? Sim! Se você conseguir aturar suas partes frustrantes, você ficará com um solido RPG Oldschool, com uma dublagem que era excelente para época e uma história legal. A ambientação do jogo é rica para época e a trilha sonora enriquece a paisagem do jogo.  O que você quis dizer com ""Partes Frustrantes""?  Esse jogo possui um Design de Nivel em estilo ""labirinto"", ou seja, você se perde sempre durante as fases. Também esse jogo vária de dificuldade constantimente, ou seja, tem uma parte muito facil junto de uma parte dificil, o que atrapalha na sua progressão. Então é basicamente isso que eu tenho para falar sobre ele, mas  lembre-se de compra-lo em promoção, já que 19 reais é um pouco caro para ele  .'}, {'funny': '1 person found this review funny', 'posted': 'Posted July 29.', 'last_edited': 'Last edited July 29.', 'item_id': '233130', 'helpful': '5 of 8 people (63%) found this review helpful', 'recommend': True, 'review': 'Shadow Warrior é um jogo de ação e aventura, que possui bastante gore e violência. Ele é uma grande homenagem a filmes dos anos 80 e jogos 3D oldschool.Design Gráfico: Os gráficos eram top de linha, na época que ele foi lançado. A destruição do cenário e a multilação dos corpos dos inimigos (principalmente com a katana) é bem detalhada, o que faz o jogo ser mais realista e bem mais ""estiloso"". Efeitos visuais, como o sangue e as explosões, que na maioria das vezes não possuem muita atenção dos desenvolvedores, receberam atenção especial nesse titulo e devem ser apreciados por nós (jogadores).Design dos Niveis: Esse daqui é o ponto mais alto do jogo para mim. Cada fase foi construida com quase-perfeição. É incrível a quantidade de detalhes, como segredos e easter eggs, que cada fase possuí. Realmente te recompensa por explorar e prestar atenção.Jogabilidade: A jogabilidade é  boa, porque é bem intuitiva e parece realmente que você está usando os poderes e as armas! É excelente quando a jogabilidade de um jogo te faz ficar imerso! Infelizmente, quando você está jogando com o teclado (não sei se isso acontece com um controle), de vez em quando o jogo pode reconhecer uma certa combinação como outra combinação e usar a magia errada, o que realmente me deixa put*.Enredo: A História é OK. O maior problema é que ela nunca muda de ""vai para cá"" e ""vai para lá"", mas o problema nunca é com os personagens do jogo, eles são bem cativantes, é porque a história não fez um bom trabalho em te interessar e depois de um tempo ela parece bem repetitiva. Interface de Usuário (UI): A UI é bem simples e criativa. Ela cumpre seu papel e mantém a informação perto do jogador.Ambientação: A ambientação do jogo te deixa realmente imerso dentro do universo do jogo e você as vezes esquece que está jogando um videogame. Avisos, Advertências ou Considerações importantes: - O DSR (Dynamic Super Resolution) da Nvidia não funciona nesse jogo.- Quando você compra  o Shadow Warrior na steam, você ganha de graça o Viscera Cleanup Detail: Shadow Warrior!- Não vale apena comprar o Shadow Warrior Special Edition.  Você paga 15 a mais e apenas ganha uma arma do Serious Sam 3, uma do Hotline Miami, um livro digital com a arte do jogo e a trilha sonora. A unica coisa que realmente justifica a compra é a trilha sonora :D'}, {'funny': '19 people found this review funny', 'posted': 'Posted April 5.', 'last_edited': 'Last edited July 29.', 'item_id': '436120', 'helpful': '33 of 69 people (48%) found this review helpful', 'recommend': True, 'review': ""Mare Nostrum is cool. Adds a lot of stuff and I'm excited to play as Venice because now I can finally be Vincent V. Trump: Originally posted by Vincent Trump: I am Vincent TRUMP, and I aproove this message:MAKE VENICE GREAT AGAINWe, the people of Venice are tired of establishment politics and corruption. We want a person who isn't being paid for Special Interest groups and lobbyists. We want a person who can make deals and smart trade for our country! If I am elected Doge, I will attack the Ottoman Turks and conquer all its land because we are the true DESCENDANTS of the Roman Empire! My opponent Lyin' Napoleon isn't even a Venetian! WHEN he was asked about the Crusades he said that it wasn't a disaster! The catholic nations should never have interfered in the Middle East like that!And PEOPLE, we are going to build A WALL to keep the Austrians out! And who is going to pay for it? Austria! And isn't because I have a problem with the Germanics, I love the germanics and in every poll i'm leading with the Germanics, but when Austria send it's people, they aren't sending it's best! They are sending... So what makes me recommend this DLC? Basically the Trade Leagues, Condottieri, Map Sharing and new Naval Missions, because they really add alot of fun to the game. My problem with EU4 right now isn't with the DLC content itself but with Patch 1.16 content. Anyway, this expansion was a instant buy for me and should probably be a instant buy for you as well (if you like EU4).""}, {'funny': '', 'posted': 'Posted September 17.', 'last_edited': 'Last edited September 17.', 'item_id': '365660', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'OlliOlli2: Welcome to Olliwood é um jogo de skate, bem fácil de entender e bem difícil de dominar.Hoje em dia, quando você compra um jogo, você já espera ter que configurar ele, ter que comprar contéudo adicional para ele, ter que escolher a dificuldade do jogo... e quando você está finalmente jogando o jogo você recebe vários minigames/ mecânicas desnecessárias, vários bugs e você se vê, toda hora fazendo a mesma coisa. Já no OlliOlli2: Welcome to Olliwood, você recebe algo bem mais simples, o que faz dele algo suberbo. É o tipo de simplicidade que adiciona para a sua experiência, já que você não está recebendo um monte de coisas desnecéssarias, assim fazendo com que você foque na mecânica principal do jogo, que é apertar o botão no tempo certo.Design Gráfico:  O jogo é simplismente lindo de se ver. Os gráficos são limpos e arrojados para um jogo em 2D. É o tipo de coisa que adiciona bastante a jogatina, já que se fosse algo bem poluído visualmente, ficaria difícil de focar no jogo.Jogabilidade: É o ponto mais alto do jogo. Ela é bem facil de entender, mas bem difícil de se dominar, fazendo que o jogo constantemente te surprienda com os desafios que ele coloca para você. Ela também, te obriga a ter um tempo de reação melhor, já que a mecânica principal do jogo é apertar o botão no tempo certo. Interface de Usuário (UI): É bem limpa e facil de entender. Ambientação: Cada ""grupo"" de fases tem um estilo diferente, o que renova a sua expêriencia com o jogo.Progressão: Depende da habilidade do jogador, para um jogador excelente demora bem menos para completar as fases do que para um jogador com menos experiência.'}]","['374570', '218620', '8930', '317040', '233130', '436120', '365660']","['1', '2', '2', '2', '2', '2', '2']","[True, False, True, True, True, True, True]",0.8571428571428571
